var,type,nivel.error,date,mean.y,sd.y
t,131,900,2018-11-21T14:00:00Z,0.837956970061945,0.404715765439315
t,131,850,2018-11-21T14:00:00Z,0.0513739881682256,0.743061971331197
t,131,800,2018-11-21T14:00:00Z,-0.09308574053355,0.754245799755935
t,131,750,2018-11-21T14:00:00Z,0.256053487515894,0.867298592337261
t,131,950,2018-11-21T14:00:00Z,-0.131042183272197,1.19639937859943
t,131,700,2018-11-21T14:00:00Z,0.767320294834028,1.18465891786502
t,131,650,2018-11-21T14:00:00Z,1.39463880690968,0.43674192940947
t,131,200,2018-11-21T14:00:00Z,-1.01904313600642,0.587625289847744
t,133,200,2018-11-21T14:00:00Z,-0.00245952013451772,0.168127863540243
t,133,550,2018-11-21T14:00:00Z,0.577357504206304,0.699057773582826
t,131,1000,2018-11-21T14:00:00Z,0.656612832870878,1.14081704000105
u,231,350,2018-11-21T14:00:00Z,-0.511834005926356,0.230644248773611
u,231,300,2018-11-21T14:00:00Z,-0.891703034121314,0.771434144038765
u,231,250,2018-11-21T14:00:00Z,0.75885227457753,0.881557442750669
u,231,600,2018-11-21T14:00:00Z,-0.0410265034071695,0.882989610279949
u,231,550,2018-11-21T14:00:00Z,0.00106564013003614,0.457014908141911
u,231,500,2018-11-21T14:00:00Z,-0.540511516106128,0.490933737607021
u,231,450,2018-11-21T14:00:00Z,-0.788092428756419,0.531517316612973
u,231,400,2018-11-21T14:00:00Z,0.0500333169578962,0.816046897320811
u,231,900,2018-11-21T14:00:00Z,-0.122702017887639,0.565879684945426
u,231,850,2018-11-21T14:00:00Z,-0.131467967381138,0.241292045644417
u,231,800,2018-11-21T14:00:00Z,0.0748053289510086,0.502143480252436
u,231,750,2018-11-21T14:00:00Z,-0.448976887950284,0.462523147466868
u,231,950,2018-11-21T14:00:00Z,-0.054930675706077,0.441575251331717
u,231,700,2018-11-21T14:00:00Z,-0.488516146255434,0.337559183356056
u,231,650,2018-11-21T14:00:00Z,0.487533007295431,0.422553421736468
u,231,200,2018-11-21T14:00:00Z,-0.146091252470742,0.827456448789961
u,233,200,2018-11-21T14:00:00Z,-0.634440428240302,0.756906392891318
u,233,550,2018-11-21T14:00:00Z,1.0500378514092,0.76714192807864
u,233,300,2018-11-21T14:00:00Z,1.76924177805299,0.583256395024603
u,231,1000,2018-11-21T14:00:00Z,-0.838825832989183,0.455907699814948
u,233,250,2018-11-21T14:00:00Z,0.343345295531723,1.04827008523218
v,231,350,2018-11-21T14:00:00Z,-1.61958158551827,0.293170334395033
v,231,300,2018-11-21T14:00:00Z,-0.644257187219562,1.4281067418289
v,231,250,2018-11-21T14:00:00Z,0.530424992991665,1.03369297253832
v,231,600,2018-11-21T14:00:00Z,0.00364818479131033,0.618734803962538
v,231,550,2018-11-21T14:00:00Z,-0.475950467060179,0.30452717778168
v,231,500,2018-11-21T14:00:00Z,-0.399828370768867,0.28432075945206
v,231,450,2018-11-21T14:00:00Z,-0.713188845304805,0.271275492382857
v,231,400,2018-11-21T14:00:00Z,-0.680100638501337,0.498648722964586
v,231,900,2018-11-21T14:00:00Z,-0.683303979697954,0.809995454110495
v,231,850,2018-11-21T14:00:00Z,-0.282530420358042,1.00833288179567
v,231,800,2018-11-21T14:00:00Z,0.109923457163293,0.667930141036394
v,231,750,2018-11-21T14:00:00Z,-0.452813376407951,0.841546958120498
v,231,950,2018-11-21T14:00:00Z,-0.221254410576792,0.673491974790921
v,231,700,2018-11-21T14:00:00Z,-0.991412354109251,0.504008793198248
v,231,650,2018-11-21T14:00:00Z,-0.170806582397097,0.38853158156849
v,231,200,2018-11-21T14:00:00Z,0.328071338757738,0.535944943576023
v,233,200,2018-11-21T14:00:00Z,0.162597075063382,0.408578679234753
v,233,550,2018-11-21T14:00:00Z,-0.435029610911671,0.84206005536186
v,233,300,2018-11-21T14:00:00Z,2.70009194503167,0.659376005304452
v,231,1000,2018-11-21T14:00:00Z,0.466210791846043,0.448392005297907
v,233,250,2018-11-21T14:00:00Z,1.51688802791638,1.23577647115338
t,131,750,2018-11-21T15:00:00Z,-0.566905460334209,0.822313609952319
t,131,850,2018-11-21T15:00:00Z,0.339082912618726,1.35511078113847
t,131,950,2018-11-21T15:00:00Z,0.409280094325881,0.534822460150515
t,131,700,2018-11-21T15:00:00Z,1.17011273588738,0.769422713097917
t,131,250,2018-11-21T15:00:00Z,0.503769836254047,0.631232523065605
t,131,300,2018-11-21T15:00:00Z,0.953144016025354,0
t,131,350,2018-11-21T15:00:00Z,-0.812357743601412,0.109263644373801
t,131,400,2018-11-21T15:00:00Z,-0.183540739389885,0.286489155881319
t,131,450,2018-11-21T15:00:00Z,0.111967780073585,0.742576535941411
t,131,500,2018-11-21T15:00:00Z,0.576549841484465,0
t,131,550,2018-11-21T15:00:00Z,0.172763909486607,0.033528245352644
t,131,600,2018-11-21T15:00:00Z,0.386070372345579,0
t,131,650,2018-11-21T15:00:00Z,-0.364149831707719,0
t,131,1000,2018-11-21T15:00:00Z,0.454196091561156,0.71629639334913
t,131,900,2018-11-21T15:00:00Z,0.698246398197157,0.56865396013569
t,130,250,2018-11-21T15:00:00Z,-0.275399356239468,0.0692126497617745
u,231,750,2018-11-21T15:00:00Z,0.078761503512444,0.663537433926301
u,231,850,2018-11-21T15:00:00Z,-0.0565477095155113,0.478921501947537
u,231,950,2018-11-21T15:00:00Z,-0.530735384945292,1.14636280898116
u,231,700,2018-11-21T15:00:00Z,0.223113359033798,0.724993055906609
u,231,250,2018-11-21T15:00:00Z,0.0126903649155556,0.633647748893148
u,231,300,2018-11-21T15:00:00Z,-0.837484548279277,0.343947812707501
u,231,350,2018-11-21T15:00:00Z,0.984739177015981,0.199858839107573
u,231,400,2018-11-21T15:00:00Z,0.730023203251945,0.157369735564578
u,231,450,2018-11-21T15:00:00Z,0.0646611958248493,0.595608389109276
u,231,500,2018-11-21T15:00:00Z,0.333808696830642,0.0361073321961041
u,231,550,2018-11-21T15:00:00Z,0.409920020017128,0.0747303509185735
u,231,600,2018-11-21T15:00:00Z,0.263585865638361,0.0814314487494545
u,231,650,2018-11-21T15:00:00Z,-0.700235023816609,0.0324669133833723
u,231,1000,2018-11-21T15:00:00Z,-0.236402239141504,0.405164307603539
u,231,900,2018-11-21T15:00:00Z,0.260132983656482,0.4454953345042
u,230,250,2018-11-21T15:00:00Z,-1.35359953039559,0.123139369698234
v,231,750,2018-11-21T15:00:00Z,-0.629555674098834,0.582675827807164
v,231,850,2018-11-21T15:00:00Z,-0.625825223251308,0.300027279911592
v,231,950,2018-11-21T15:00:00Z,0.0989052697154175,0.364396384532366
v,231,700,2018-11-21T15:00:00Z,-1.47811413659968,0.530391433403807
v,231,250,2018-11-21T15:00:00Z,0.202708129282805,0.793591003879604
v,231,300,2018-11-21T15:00:00Z,-0.0439625770336092,0.36337586378611
v,231,350,2018-11-21T15:00:00Z,-0.537568498966217,0.605966627399945
v,231,400,2018-11-21T15:00:00Z,-0.190048343755177,0.459667856133977
v,231,450,2018-11-21T15:00:00Z,-0.0854861028964552,0.838200279985088
v,231,500,2018-11-21T15:00:00Z,-0.597928062523143,0.323990149642502
v,231,550,2018-11-21T15:00:00Z,0.565406705268526,0.486523707292502
v,231,600,2018-11-21T15:00:00Z,0.732640912883181,0.419598661960107
v,231,650,2018-11-21T15:00:00Z,0.26814729179982,0.335686140723512
v,231,1000,2018-11-21T15:00:00Z,0.508483657993321,0.180310789136765
v,231,900,2018-11-21T15:00:00Z,-0.34500247713652,0.404595390157465
v,230,250,2018-11-21T15:00:00Z,1.02699341622843,0.30548840932707
t,131,250,2018-11-21T16:00:00Z,-0.180964576461827,0.36603589169562
t,131,350,2018-11-21T16:00:00Z,0.425940557610617,0.627550311608933
t,131,300,2018-11-21T16:00:00Z,0.675841189810264,0.77823539128357
t,131,400,2018-11-21T16:00:00Z,-0.214567660210189,0.0499399363997561
t,131,450,2018-11-21T16:00:00Z,0.365010195273019,0.569628468872108
t,131,500,2018-11-21T16:00:00Z,-0.0832554935468727,0.73930049196039
t,131,550,2018-11-21T16:00:00Z,1.21865519562834,0.767731526612607
t,131,600,2018-11-21T16:00:00Z,-0.195432092548848,0.190009377475462
t,131,650,2018-11-21T16:00:00Z,-0.0561791057945859,0.194516187132615
t,131,700,2018-11-21T16:00:00Z,-0.0488105832045179,0.807705885071343
t,131,800,2018-11-21T16:00:00Z,-0.232086137068821,1.03356351994237
t,131,950,2018-11-21T16:00:00Z,-0.13963806223023,0.719265685683866
t,131,1000,2018-11-21T16:00:00Z,-0.850253962250926,0.640343611371242
t,131,900,2018-11-21T16:00:00Z,0.154698139829016,0.597237989319029
t,131,850,2018-11-21T16:00:00Z,-0.211844917829223,0.927556880797571
t,131,750,2018-11-21T16:00:00Z,-0.887308678378293,1.00159865798707
u,231,250,2018-11-21T16:00:00Z,0.574309930410063,1.20772713283797
u,231,350,2018-11-21T16:00:00Z,-0.878876219267837,0.34360535711533
u,231,300,2018-11-21T16:00:00Z,-1.04048899847602,0.309649201496486
u,231,400,2018-11-21T16:00:00Z,-1.78045421838747,0.572979667150114
u,231,450,2018-11-21T16:00:00Z,0.0687186098679613,0.330080089958779
u,231,500,2018-11-21T16:00:00Z,0.496700890681696,0.261917783306058
u,231,550,2018-11-21T16:00:00Z,0.807111960221475,0.274258641098916
u,231,600,2018-11-21T16:00:00Z,0.161571086188107,0.171751279682654
u,231,650,2018-11-21T16:00:00Z,0.300408395773429,0.202739563067915
u,231,700,2018-11-21T16:00:00Z,0.692131793313616,0.905221662129803
u,231,800,2018-11-21T16:00:00Z,-0.552509926647839,0.472182924314138
u,231,950,2018-11-21T16:00:00Z,0.360006400353977,0.850257363212269
u,231,1000,2018-11-21T16:00:00Z,-0.654814461898135,0.610397956086029
u,231,900,2018-11-21T16:00:00Z,0.422697040118139,0.460266206631088
u,231,850,2018-11-21T16:00:00Z,-0.141716715778004,0.181052218342818
u,231,750,2018-11-21T16:00:00Z,0.0972015926320346,0.134097448437472
v,231,250,2018-11-21T16:00:00Z,0.654465461581851,0.796758344778834
v,231,350,2018-11-21T16:00:00Z,-1.02578590554155,0.332164670063142
v,231,300,2018-11-21T16:00:00Z,-0.427767907121158,0.214919675261865
v,231,400,2018-11-21T16:00:00Z,-0.53382353686125,0.519927864704435
v,231,450,2018-11-21T16:00:00Z,-0.232219457868624,0.541163653487783
v,231,500,2018-11-21T16:00:00Z,-0.489116446359691,0.238645476095716
v,231,550,2018-11-21T16:00:00Z,-0.30361292220254,0.196506897388833
v,231,600,2018-11-21T16:00:00Z,-0.366784578119515,0.152611800623008
v,231,650,2018-11-21T16:00:00Z,-0.83587687563629,0.125271594862163
v,231,700,2018-11-21T16:00:00Z,-1.18224836296277,0.540757193194159
v,231,800,2018-11-21T16:00:00Z,0.542594997051489,0.458455375363502
v,231,950,2018-11-21T16:00:00Z,-0.254632759207164,0.470639379903486
v,231,1000,2018-11-21T16:00:00Z,0.808111150756488,0.685266503764405
v,231,900,2018-11-21T16:00:00Z,-1.27633008674331,0.226042687668967
v,231,850,2018-11-21T16:00:00Z,-0.601825847045257,0.16832842467187
v,231,750,2018-11-21T16:00:00Z,-0.474890119682098,0.147209849376029
t,131,300,2018-11-21T17:00:00Z,0.259737459647636,0.777512622620574
t,131,400,2018-11-21T17:00:00Z,-0.123734503438944,0.278706833892704
t,131,450,2018-11-21T17:00:00Z,0.670015812022182,0.73406249053927
t,131,500,2018-11-21T17:00:00Z,0.237548053477719,0.372863500520265
t,131,550,2018-11-21T17:00:00Z,0.015132233743534,0.177639808834788
t,131,600,2018-11-21T17:00:00Z,-0.215598145809434,0.57263472329907
t,131,350,2018-11-21T17:00:00Z,0.509565908540734,0.205223169647947
t,131,250,2018-11-21T17:00:00Z,-0.10102277589325,1.32789408231574
t,131,650,2018-11-21T17:00:00Z,0.76487976511817,0.918374959423328
t,131,700,2018-11-21T17:00:00Z,0.677021616608902,1.20289640014849
t,131,750,2018-11-21T17:00:00Z,1.39468396003707,1.74761037130493
t,131,850,2018-11-21T17:00:00Z,1.59074082337855,0.808276900408837
t,131,900,2018-11-21T17:00:00Z,1.27911802688516,0.0401257148865901
t,131,800,2018-11-21T17:00:00Z,0.438071153890028,0.947239499457849
t,131,950,2018-11-21T17:00:00Z,0.0177032942598384,1.22247564286035
t,131,200,2018-11-21T17:00:00Z,-0.558839260146647,0.330439431759406
t,131,1000,2018-11-21T17:00:00Z,0.169406389948147,0.983146448045398
u,231,300,2018-11-21T17:00:00Z,-0.378893723862671,0.691541523889377
u,231,400,2018-11-21T17:00:00Z,-1.01351601304512,0.430284665884532
u,231,450,2018-11-21T17:00:00Z,-0.666875002973726,0.569206871348045
u,231,500,2018-11-21T17:00:00Z,0.0236193636312714,1.01676233744437
u,231,550,2018-11-21T17:00:00Z,-0.00682550903376338,0.448642900539751
u,231,600,2018-11-21T17:00:00Z,0.112543488120427,0.76631207177908
u,231,350,2018-11-21T17:00:00Z,-1.05364222955103,0.585712576297575
u,231,250,2018-11-21T17:00:00Z,-0.66446301308834,0.619472770428837
u,231,650,2018-11-21T17:00:00Z,0.0102502578945863,0.340136852637708
u,231,700,2018-11-21T17:00:00Z,0.172539904464615,0.495493133883493
u,231,750,2018-11-21T17:00:00Z,0.0487344938647822,0.655586925390431
u,231,850,2018-11-21T17:00:00Z,0.452395006422205,0.450480376239147
u,231,900,2018-11-21T17:00:00Z,-0.112719136782446,0.221775935579608
u,231,950,2018-11-21T17:00:00Z,0.373731551713193,0.522307962512706
u,231,200,2018-11-21T17:00:00Z,0.0959293452041319,0.324495481502058
u,231,800,2018-11-21T17:00:00Z,-0.318483318395208,0.247779190490065
u,231,1000,2018-11-21T17:00:00Z,0.389596247213906,0.543432663311888
v,231,300,2018-11-21T17:00:00Z,-0.79672198350507,0.942821404074914
v,231,400,2018-11-21T17:00:00Z,0.136707301420741,0.347530989182385
v,231,450,2018-11-21T17:00:00Z,0.301834695384841,0.453619869169332
v,231,500,2018-11-21T17:00:00Z,0.316389089799742,0.329299772831492
v,231,550,2018-11-21T17:00:00Z,0.305576378094219,0.476323625664405
v,231,600,2018-11-21T17:00:00Z,-0.0156867181575321,0.574802414809303
v,231,350,2018-11-21T17:00:00Z,0.124449281149782,0.315296667601302
v,231,250,2018-11-21T17:00:00Z,-0.522392881890057,0.676983487611059
v,231,650,2018-11-21T17:00:00Z,-0.195951095999329,0.281284593485341
v,231,700,2018-11-21T17:00:00Z,-1.29235765319448,1.83242092951619
v,231,750,2018-11-21T17:00:00Z,0.296495095285596,0.460278374171789
v,231,850,2018-11-21T17:00:00Z,-0.494711452263021,0.679922377670995
v,231,900,2018-11-21T17:00:00Z,0.255175233841202,0.299943591846587
v,231,950,2018-11-21T17:00:00Z,0.307740866109981,0.352819078216756
v,231,200,2018-11-21T17:00:00Z,0.37906646684236,0.181012818936772
v,231,800,2018-11-21T17:00:00Z,0.691294885486115,0.189819351278308
v,231,1000,2018-11-21T17:00:00Z,0.424419671159616,0.814147102040571
t,131,300,2018-11-21T18:00:00Z,0.490333238348387,0.669056766350719
t,131,900,2018-11-21T18:00:00Z,-0.521630368796394,1.1729403080154
t,131,850,2018-11-21T18:00:00Z,-0.382486930388195,0.92530988343114
t,131,800,2018-11-21T18:00:00Z,-0.646824585650587,0.769662008917405
t,131,750,2018-11-21T18:00:00Z,-0.686308423591098,0.812117310006004
t,131,700,2018-11-21T18:00:00Z,-0.385026829220724,0.884708189109904
t,131,250,2018-11-21T18:00:00Z,-0.0190538901374822,0.615889992783333
t,131,200,2018-11-21T18:00:00Z,0.456888522081474,0.788244790011002
t,131,550,2018-11-21T18:00:00Z,0.256223594565137,0.85656118381981
t,131,350,2018-11-21T18:00:00Z,0.417370069248154,1.00644405476733
t,131,400,2018-11-21T18:00:00Z,0.0077496282811416,0.711250097686851
t,131,450,2018-11-21T18:00:00Z,-0.18037065019961,1.04584278264044
t,131,500,2018-11-21T18:00:00Z,0.0976075436025951,1.12743983741534
t,131,600,2018-11-21T18:00:00Z,-0.0588737372193789,0.971070599327561
t,131,650,2018-11-21T18:00:00Z,-0.391625292531947,1.2571659266226
t,131,950,2018-11-21T18:00:00Z,-0.64458658776807,0.854291789493411
t,131,1000,2018-11-21T18:00:00Z,0.114439583788301,0.735884951165663
u,231,300,2018-11-21T18:00:00Z,-0.235030682085038,0.740553970724837
u,231,900,2018-11-21T18:00:00Z,0.596253772478198,0.814792662637676
u,231,850,2018-11-21T18:00:00Z,0.268407265278634,0.77043781741841
u,231,800,2018-11-21T18:00:00Z,-0.244283766494015,0.886734910472189
u,231,750,2018-11-21T18:00:00Z,-0.0478083757962345,0.946171587964827
u,231,700,2018-11-21T18:00:00Z,-0.299636910078131,1.51170152232629
u,231,250,2018-11-21T18:00:00Z,-0.222740032735736,0.537310876600125
u,231,200,2018-11-21T18:00:00Z,-0.777969996065492,1.07021867770758
u,231,550,2018-11-21T18:00:00Z,1.16522180813461,0.393967687175271
u,231,350,2018-11-21T18:00:00Z,-0.584390338750169,0.584243753194063
u,231,400,2018-11-21T18:00:00Z,0.432773886049274,0.385549303229434
u,231,450,2018-11-21T18:00:00Z,0.177856658168837,0.0742739363318681
u,231,500,2018-11-21T18:00:00Z,1.56607082720243,0.122884467877561
u,231,600,2018-11-21T18:00:00Z,0.919236641071165,0.264302534915551
u,231,650,2018-11-21T18:00:00Z,1.4114269879711,0.674464948679299
u,231,950,2018-11-21T18:00:00Z,-0.0299841368468163,0.636385279796349
u,231,1000,2018-11-21T18:00:00Z,-0.568216154184587,0.367925446471208
v,231,300,2018-11-21T18:00:00Z,0.0323789180995687,0.620488640068781
v,231,900,2018-11-21T18:00:00Z,-0.350477157694299,1.32856327327632
v,231,850,2018-11-21T18:00:00Z,-0.811637948802725,0.639613173060362
v,231,800,2018-11-21T18:00:00Z,-0.715801050222917,0.630239904501167
v,231,750,2018-11-21T18:00:00Z,-1.16013117853842,0.693249338587947
v,231,700,2018-11-21T18:00:00Z,-0.871520858483176,0.716022547145069
v,231,250,2018-11-21T18:00:00Z,0.112887572502942,0.530297451484358
v,231,200,2018-11-21T18:00:00Z,0.397125406024464,0.705995229563736
v,231,550,2018-11-21T18:00:00Z,0.414003708087327,0.57976669866379
v,231,350,2018-11-21T18:00:00Z,-0.0289959923485337,0.782146349306246
v,231,400,2018-11-21T18:00:00Z,0.0197850955601678,0.392288851023826
v,231,450,2018-11-21T18:00:00Z,1.0185502503475,0.124462105246717
v,231,500,2018-11-21T18:00:00Z,0.682750644122594,0.0915590044612801
v,231,600,2018-11-21T18:00:00Z,0.356636564588388,0.365056547697933
v,231,650,2018-11-21T18:00:00Z,-0.509250264157417,0.353019339638923
v,231,950,2018-11-21T18:00:00Z,0.606711222372301,0.674604735807196
v,231,1000,2018-11-21T18:00:00Z,0.487121251183885,0.500925332638775
t,131,250,2018-11-21T19:00:00Z,0.195733088039998,0.578158210566835
t,131,850,2018-11-21T19:00:00Z,-0.301925604938049,0.472425125237109
t,131,800,2018-11-21T19:00:00Z,-0.0721174637642393,0.176446755141892
t,131,750,2018-11-21T19:00:00Z,0.15746133116452,0.387216198516016
t,131,700,2018-11-21T19:00:00Z,-0.0695044943820526,0.650291938734667
t,131,550,2018-11-21T19:00:00Z,-0.698721979390984,0.250633856584378
t,131,300,2018-11-21T19:00:00Z,0.108778464179684,0
t,131,350,2018-11-21T19:00:00Z,-0.0259925454386856,0.579476749086613
t,131,400,2018-11-21T19:00:00Z,-0.273117332720421,0.0222871374519687
t,131,450,2018-11-21T19:00:00Z,0.676226660300905,0.6679500642429
t,131,500,2018-11-21T19:00:00Z,0.332465989604079,0
t,131,650,2018-11-21T19:00:00Z,-1.36862081349285,0.0399726009419309
t,131,600,2018-11-21T19:00:00Z,-0.0727037337050095,0
t,131,900,2018-11-21T19:00:00Z,-0.887922628506691,0.159557283288064
t,131,1000,2018-11-21T19:00:00Z,-0.596355413912287,0.870785748396816
t,131,950,2018-11-21T19:00:00Z,-1.10400592548246,0.266846815396753
u,231,250,2018-11-21T19:00:00Z,-0.823907701458156,0.946938364543795
u,231,850,2018-11-21T19:00:00Z,-1.54825234723795,0.938060059599107
u,231,800,2018-11-21T19:00:00Z,-1.32577626391467,0.941722146048746
u,231,750,2018-11-21T19:00:00Z,-0.289291216583585,1.28989180994643
u,231,700,2018-11-21T19:00:00Z,0.416628049783515,0.722963979375338
u,231,550,2018-11-21T19:00:00Z,1.04140510234653,0.489570703558135
u,231,300,2018-11-21T19:00:00Z,0.0295117030611464,0.196427800390532
u,231,350,2018-11-21T19:00:00Z,0.872642256950617,0.511475551254106
u,231,400,2018-11-21T19:00:00Z,1.0301997546939,0.239310643479083
u,231,450,2018-11-21T19:00:00Z,1.14443241267208,0.691733369133622
u,231,500,2018-11-21T19:00:00Z,0.602878889566525,0.122963834235369
u,231,650,2018-11-21T19:00:00Z,-0.178179006943797,0.732059591323185
u,231,600,2018-11-21T19:00:00Z,0.853274358925568,0.205498528172
u,231,900,2018-11-21T19:00:00Z,-1.56398526294183,0.70006375967464
u,231,1000,2018-11-21T19:00:00Z,-0.506004275037143,0.612993930600151
u,231,950,2018-11-21T19:00:00Z,-0.356800042943378,0.298900959451625
v,231,250,2018-11-21T19:00:00Z,-0.187470598208549,0.959423908174569
v,231,850,2018-11-21T19:00:00Z,0.440811436287089,0.466383473005444
v,231,800,2018-11-21T19:00:00Z,-0.0876777313213292,0.573259633194408
v,231,750,2018-11-21T19:00:00Z,-1.41402449622976,1.42321507727714
v,231,700,2018-11-21T19:00:00Z,-1.42575080359198,0.547970117534146
v,231,550,2018-11-21T19:00:00Z,0.645829083832487,0.458410001838645
v,231,300,2018-11-21T19:00:00Z,-0.671517675422356,0.434395718403792
v,231,350,2018-11-21T19:00:00Z,-0.458007272156636,0.807611861595094
v,231,400,2018-11-21T19:00:00Z,-0.388200031410224,0.627521326640261
v,231,450,2018-11-21T19:00:00Z,-0.493858641677506,0.629772017212812
v,231,500,2018-11-21T19:00:00Z,0.0664687125887834,0.227695601003779
v,231,650,2018-11-21T19:00:00Z,0.348354451510235,0.658512282986199
v,231,600,2018-11-21T19:00:00Z,0.541221768342659,0.258405333766669
v,231,900,2018-11-21T19:00:00Z,1.55646008835676,0.394061814754009
v,231,1000,2018-11-21T19:00:00Z,-1.12428508696078,0.185871214422447
v,231,950,2018-11-21T19:00:00Z,-0.755786104930575,0.277163608382907
t,131,550,2018-11-21T20:00:00Z,-0.147920061688271,1.11483463818943
t,131,500,2018-11-21T20:00:00Z,0.0218202546355633,0.7506269130352
